id,pcid,cid,招生代码,zstype,coname,conamememo,bdenji,选测等级,xdenjinuma,xdenjinumb,xdenjicanchange,diploma,yearno,ty,pici,source_pici,source_zscode,招生专业代码,specname,specflag,specnamememo,specnamememolq,specnamememoplan,招生计划增减,xuezi,xuefei,xuancei,sid,speccode,scateid,stypebig,stypesmall,计划招生,录取人数,最高分,最低分,分差,位次,segmenttotalman,linescore,zypingxing,zyzhengqiu,zyfucong,lastplannum,lastlqnum,2018最高分,2018最低分,2018分差,2018位次,lastsegmenttotalman,lastlinescore,lastzypingxing,lastzyzhengqiu,lastzyfucong,is985,is211,isyan,is11c,is11s,collegelevel,collegetype,province,banxuetype,分差2019,位次2019,分差2018,位次2018,分差2017,位次2017,分差2016,位次2016,分差2015,位次2015,isok,zscode,xdenji,speccodenum,specflag_old,specnamememo_jiu,plannumupdown,plannum,lqnum,maxscore,minscore,minscoreminus,segmentposition,lastmaxscore,lastminscore,lastminscoreminus,lastsegmentposition,minscoreminus2019,segmentposition2019,minscoreminus2018,segmentposition2018,minscoreminus2017,segmentposition2017,minscoreminus2016,segmentposition2016,minscoreminus2015,segmentposition2015
326434,68177,31,,中外合作办学,中国农业大学,(北京),,,8,6,1,本科,2020,文科,本科第一批次,,,,国际经济与贸易,200326434,"(中外合作办学)(国内学习期间学费每年8.8万元至10万元,国外学习期间按留学生标准收费)",,,,四年,,√√√√,12,020401,104,经济学,经济与贸易类,,,,,,,148,343,1,0,0,1,1,,,,,159,339,1,0,0,1,1,1,1,1,A+,农业,北京,公办院校,,,,,,,,,,,1,3110,AB,01,120326434,"(中外合作办学)(国内学习期间学费每年8.8万元至10万元,国外学习期间按留学生标准收费)",0,1,1,386,386,43,1859,376,376,37,1816,37,1816,0,0,0,0,0,0,0,0
326435,68177,31,,中外合作办学,中国农业大学,(北京),,,8,6,1,本科,2020,文科,本科第一批次,,,,传播学,200326435,"(中外合作办学)(国内学习期间学费每年8.8万元至10万元,国外学习期间按留学生标准收费)",,,,四年,,√√√√,110,050304,115,文学,新闻传播学类,,,,,,,411,343,3,0,0,3,3,,,,,273,339,3,0,0,1,1,1,1,1,A+,农业,北京,公办院校,,,,,,,,,,,1,3110,AB,02,120326435,"(中外合作办学)(国内学习期间学费每年8.8万元至10万元,国外学习期间按留学生标准收费)",0,3,3,380,365,22,7446,374,369,30,3201,30,3201,0,0,0,0,0,0,0,0
326436,68177,31,,中外合作办学,中国农业大学,(北京),,,8,6,1,本科,2020,文科,本科第一批次,,,,农林经济管理,100326436,"(中外合作办学)(农业商务)(国内学习期间学费每年6万元,国外学习期间按留学生标准收费)",,,,四年,,√√√√,307,120301,179,管理学,农业经济管理类,,,,,,,239,343,1,0,0,1,1,,,,,159,339,1,0,0,1,1,1,1,1,A+,农业,北京,公办院校,,,,,,,,,,,1,3110,AB,03,120326436,"(中外合作办学)(农业商务)(国内学习期间学费每年6万元,国外学习期间按留学生标准收费)",0,1,1,379,379,36,3107,376,376,37,1816,37,1816,0,0,0,0,0,0,0,0
327220,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,汉语言文学,100327220,,,,,四年,5000,√√√√,40,050101,113,文学,中国语言文学类,,,,,,,261,343,3,0,0,2,2,,,,,199,339,2,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,01,110236450,,1,3,3,382,380,37,2846,375,373,34,2359,34,2359,26,3895,24,3778,13,3678,14,3648
327221,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,汉语言文学,100327221,(戏影),,,,四年,5000,√√√√,40,050101,113,文学,中国语言文学类,,,,,,,277,343,2,0,0,3,3,,,,,253,339,3,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,02,910292473,(戏影),-1,2,2,380,378,35,3346,368,367,28,3722,28,3722,25,4160,0,0,0,0,0,0
327222,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,新闻传播学类,100327222,,,,,四年,5500,√√√√,2332,050300,115,文学,新闻传播学类,,,,,,,182,343,3,0,0,3,3,,,,,248,339,3,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,03,310236456,,0,3,3,385,382,39,2483,369,368,29,3474,29,3474,26,3895,26,3281,13,3678,15,3396
327223,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,广告学,100327223,,,,,四年,5500,√√√√,109,050303,115,文学,新闻传播学类,,,,,,,277,343,2,0,0,2,2,,,,,253,339,2,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,04,210236461,,0,2,2,378,378,35,3346,367,367,28,3722,28,3722,24,4437,21,4554,11,4281,0,0
327224,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,历史学类,100327224,,,,,四年,5000,√√√√,2335,060100,116,历史学,历史学类,,,,,,,142,343,2,0,0,0,0,,,,,0,0,0,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,05,0,,36077,2,2,385,385,42,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327225,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,民族学,0,,,,,四年,5500,√√√√,20,030401,108,法学,民族学类,,,,,,,277,343,2,0,0,0,0,,,,,0,0,0,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,06,0,,36077,2,2,380,378,35,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327226,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,政治学类,100327226,,,,,四年,5500,√√√√,2296,030200,106,法学,政治学类,,,,,,,182,343,2,0,0,3,3,,,,,253,339,3,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,07,120327226,,-1,2,2,387,382,39,2483,372,367,28,3722,28,3722,0,0,0,0,0,0,0,0
327227,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,哲学,100327227,,,,,四年,5000,√√√√,1,010101,100,哲学,哲学类,,,,,,,261,343,2,0,0,2,2,,,,,253,339,2,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,08,110236459,,0,2,2,383,380,37,2846,375,367,28,3722,28,3722,25,4160,22,4281,11,4281,10,4777
327228,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,社会学,100327228,,,,,四年,5500,√√√√,18,030301,107,法学,社会学类,,,,,,,239,343,2,0,0,2,2,,,,,265,339,2,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,09,210236458,,0,2,2,383,379,36,3107,366,366,27,3975,27,3975,24,4437,22,4281,10,4610,11,4475
327229,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,日语,100327229,,,,,四年,5500,√√√√,51,050207,114,文学,外国语言文学类,,,,,,,277,343,3,0,0,3,3,,,,,253,339,3,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,10,210132607,,0,3,3,378,378,35,3346,367,367,28,3722,28,3722,0,0,0,0,0,0,10,4777
327230,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,法学,100327230,,,,,四年,5500,√√√√,2293,030101,105,法学,法学类,,,,,,,181,343,2,0,0,2,2,,,,,248,339,2,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,11,210068834,,0,2,2,386,381,38,2665,370,368,29,3474,29,3474,0,0,0,0,0,0,0,0
327231,69476,32,,,兰州大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,历史学类,200327231,"(农村学生单独招生计划(即高校专项计划),仅限户籍、学籍等符合报名条件,在当地就读且经公示无异议的考生报考)",,,,四年,5000,√√√√,2335,060100,116,历史学,历史学类,,,,,,,277,343,0,0,0,0,0,,,,,0,0,0,0,0,1,1,1,1,1,A+,综合,甘肃,公办院校,,,,,,,,,,,1,7201,AB+,12,0,"(农村学生单独招生计划(即高校专项计划),仅限户籍、学籍等符合报名条件,在当地就读且经公示无异议的考生报考)",36077,1,0,378,378,35,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325951,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,汉语言文学,100325951,,,,,四年,5000,√√√√,40,050101,113,文学,中国语言文学类,,,,,,,36,343,3,0,0,2,2,,,,,44,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,01,110220556,,1,3,3,415,404,61,260,397,394,55,270,55,270,48,583,47,548,32,617,38,438
325952,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,汉语国际教育,100325952,(中山北路校区),,,,四年,5000,√√√√,42,050103,113,文学,中国语言文学类,,,,,,,54,343,2,0,0,2,2,,,,,60,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,02,210220555,(中山北路校区),0,2,2,400,399,56,511,393,390,51,452,51,452,47,640,48,489,33,540,35,621
325953,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,英语,100325953,(只招英语考生),,,,四年,5000,√√√√,45,050201,114,文学,外国语言文学类,,,,,,,75,343,2,0,0,2,2,,,,,63,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,03,110220554,(只招英语考生),0,2,2,401,400,57,436,401,389,50,512,50,512,46,686,46,602,32,617,33,754
325954,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,翻译,100325954,(只招英语考生),,,,四年,5000,√√√√,105,050261,114,文学,外国语言文学类,,,,,,,75,343,2,0,0,2,2,,,,,51,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,04,210220553,(只招英语考生),0,2,2,403,400,57,436,393,391,52,401,52,401,48,583,46,602,31,696,35,621
325955,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,德语,100325955,(只招英语考生),,,,四年,5000,√√√√,47,050203,114,文学,外国语言文学类,,,,,,,54,343,2,0,0,2,3,,,,,60,339,3,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,05,210220552,(只招英语考生),0,2,2,400,399,56,511,391,390,51,452,51,452,46,686,46,602,33,540,35,621
325956,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,法语,100325956,(只招英语考生),,,,四年,5000,√√√√,48,050204,114,文学,外国语言文学类,,,,,,,75,343,1,0,0,2,1,,,,,60,339,1,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,06,210220551,(只招英语考生),0,2,1,400,400,57,436,390,390,51,452,51,452,46,686,46,602,32,617,33,754
325957,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,西班牙语,100325957,(只招英语考生),,,,四年,5000,√√√√,49,050205,114,文学,外国语言文学类,,,,,,,54,343,2,0,0,2,1,,,,,63,339,1,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,07,210220566,(只招英语考生),0,2,2,400,399,56,511,389,389,50,512,50,512,48,583,47,548,30,785,33,754
325958,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,日语,100325958,(只招英语考生),,,,四年,5000,√√√√,51,050207,114,文学,外国语言文学类,,,,,,,75,343,1,0,0,2,1,,,,,63,339,1,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,08,210220549,(只招英语考生),0,2,1,400,400,57,436,388,388,49,575,49,575,47,640,45,670,31,696,34,691
325959,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,金融学类,100325959,,,,,四年,5500,√√√√,2286,020300,103,经济学,金融学类,,,,,,,75,343,3,0,0,3,4,,,,,63,339,4,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,09,310220557,,0,3,3,402,400,57,436,390,388,49,575,49,575,48,583,49,443,34,487,35,621
325960,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,工商管理类,100325960,,,,,四年,5000,√√√√,2519,120200,178,管理学,工商管理类,,,,,,,54,343,3,0,0,4,6,,,,,63,339,6,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,10,210220558,,-1,3,3,401,399,56,511,390,388,49,575,49,575,46,686,46,602,31,696,0,0
325961,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,工商管理,200325961,(中法创新实验班)(报考该专业须详询院校),,,,四年,5000,√√√√,2520,120201,178,管理学,工商管理类,,,,,,,0,343,0,0,0,2,2,,,,,63,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,11,120325961,(中法创新实验班)(报考该专业须详询院校),0,2,0,0,0,0,0,388,388,49,575,49,575,0,0,0,0,0,0,0,0
325962,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,公共管理类,100325962,(中山北路校区),,,,四年,5000,√√√√,2527,120400,180,管理学,公共管理类,,,,,,,54,343,2,0,0,2,2,,,,,63,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,12,210220559,(中山北路校区),0,2,2,400,399,56,511,390,388,49,575,49,575,46,686,46,602,32,617,32,836
325963,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,人文地理与城乡规划,100325963,,,,,四年,5000,×√√√,126,070503,121,理学,地理科学类,,,,,,,55,343,2,0,0,2,2,,,,,63,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,13,210220560,,0,2,2,399,398,55,565,391,388,49,575,49,575,49,507,46,602,31,696,32,836
325964,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,新闻传播学类,100325964,,,,,四年,5000,√√√√,2332,050300,115,文学,新闻传播学类,,,,,,,75,343,2,0,0,3,3,,,,,60,339,3,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,14,210220561,,-1,2,2,402,400,57,436,391,390,51,452,51,452,46,686,47,548,31,696,0,0
325965,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,历史学,100325965,,,,,四年,5000,√√√√,112,060101,116,历史学,历史学类,,,,,,,75,343,2,0,0,1,1,,,,,47,339,1,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,15,210220562,,1,2,2,400,400,57,436,393,393,54,314,54,314,47,640,48,489,32,617,33,754
325966,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,哲学,100325966,,,,,四年,5000,√√√√,1,010101,100,哲学,哲学类,,,,,,,54,343,5,0,0,2,1,,,,,63,339,1,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,16,110220563,,-1,1,5,401,399,56,511,388,388,49,575,49,575,49,507,0,0,0,0,32,836
325967,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,政治学与行政学,0,,,,,四年,5000,√√√√,15,030201,106,法学,政治学类,,,,,,,54,343,3,0,0,0,0,,,,,0,0,0,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,17,0,,36077,2,3,399,399,56,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325968,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,思想政治教育,100325968,(师范),,,,四年,5000,√√√√,23,030503,109,法学,马克思主义理论类,,,,,,,44,343,1,0,0,1,1,,,,,63,339,1,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,18,910291088,(师范),0,1,1,401,401,58,392,389,389,50,512,50,512,47,640,0,0,0,0,0,0
325969,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,法学,100325969,,,,,四年,5000,√√√√,2293,030101,105,法学,法学类,,,,,,,54,343,2,0,0,2,2,,,,,60,339,2,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,19,210220565,,0,2,2,400,399,56,511,394,390,51,452,51,452,46,686,47,548,31,696,33,754
325970,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,社会学类,100325970,,,,,四年,5000,√√√√,2299,030300,107,法学,社会学类,,,,,,,54,343,3,0,0,2,3,,,,,63,339,3,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,20,310220550,,0,2,3,400,399,56,511,394,389,50,512,50,512,47,640,45,670,31,696,32,836
325971,67593,33,,,华东师范大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,教育学类,100325971,(师范)(中山北路校区),,,,四年,5000,√√√√,2321,040100,111,教育学,教育学类,,,,,,,75,343,4,0,0,2,3,,,,,60,339,3,0,0,1,1,1,1,1,A+,师范,上海,公办院校,,,,,,,,,,,1,2106,BB,21,910291091,(师范)(中山北路校区),2,4,4,402,400,57,436,394,390,51,452,51,452,49,507,0,0,0,0,0,0
325680,67184,35,,,中国矿业大学,(徐州),,,7,6,1,本科,2020,文科,本科第一批次,,,,公共管理类,200325680,(行政管理、法学、汉语言文     学、广播电视学),,,,四年,5200,√√√√,2527,120400,180,管理学,公共管理类,,,,,,,324,343,36,0,0,34,34,,,,,339,339,34,0,0,0,1,1,0,0,A-,工科,江苏,公办院校,,,,,,,,,,,1,1221,B+B,01,120325680,(行政管理、法学、汉语言文     学、广播电视学),1,35,36,375,372,29,4997,370,362,23,5215,23,5215,0,0,0,0,0,0,0,0
325681,67184,35,,,中国矿业大学,(徐州),,,7,6,1,本科,2020,文科,本科第一批次,,,,外国语言文学类,100325681,(英语、德语),,,,四年,5200,√√√√,2331,050200,114,文学,外国语言文学类,,,,,,,324,343,15,0,0,14,14,,,,,339,339,14,0,0,0,1,1,0,0,A-,工科,江苏,公办院校,,,,,,,,,,,1,1221,B+B,02,220212921,(英语、德语),2,16,15,376,372,29,4997,368,362,23,5215,23,5215,21,5426,18,5523,0,0,0,0
325937,67584,36,,,华东理工大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,经济学类,100325937,,,,,四年,5000,√√√√,2279,020100,101,经济学,经济学类,,,,,,,148,343,4,0,0,4,4,,,,,122,339,4,0,0,0,1,1,0,1,A-,工科,上海,公办院校,,,,,,,,,,,1,2104,BB,01,210220470,,0,4,4,391,386,43,1859,383,380,41,1284,41,1284,40,1260,35,1595,24,1430,0,0
325938,67584,36,,,华东理工大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,工商管理类,100325938,,,,,四年,5000,√√√√,2519,120200,178,管理学,工商管理类,,,,,,,178,343,11,0,0,10,10,,,,,148,339,10,0,0,0,1,1,0,1,A-,工科,上海,公办院校,,,,,,,,,,,1,2104,BB,02,310220474,,0,10,11,393,383,40,2305,382,377,38,1668,38,1668,38,1534,34,1756,24,1430,24,1713
325939,67584,36,,,华东理工大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,国际经济与贸易,100325939,,,,,四年,5000,√√√√,12,020401,104,经济学,经济与贸易类,,,,,,,142,343,3,0,0,2,2,,,,,108,339,2,0,0,0,1,1,0,1,A-,工科,上海,公办院校,,,,,,,,,,,1,2104,BB,03,210220476,,0,2,3,387,385,42,2007,384,383,44,966,44,966,45,772,35,1595,23,1598,26,1440
325940,67584,36,,,华东理工大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,公共管理类,100325940,,,,,四年,5000,√√√√,2527,120400,180,管理学,公共管理类,,,,,,,239,343,20,0,0,23,23,,,,,209,339,23,0,0,0,1,1,0,1,A-,工科,上海,公办院校,,,,,,,,,,,1,2104,BB,04,220220475,,0,23,20,389,379,36,3107,375,371,32,2754,32,2754,32,2558,30,2444,0,0,0,0
325941,67584,36,,,华东理工大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,风景园林,100325941,,,,,四年,5000,√√√√,243,082803,156,工学,建筑类,,,,,,,261,343,3,0,0,3,3,,,,,196,339,3,0,0,0,1,1,0,1,A-,工科,上海,公办院校,,,,,,,,,,,1,2104,BB,05,210220473,,0,3,3,386,380,37,2846,373,372,33,2558,33,2558,33,2356,34,1756,22,1761,19,2563
325942,67584,36,,,华东理工大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,外国语言文学类,100325942,(只招英语或日语或德语考生)(口),,,,四年,5000,√√√√,2331,050200,114,文学,外国语言文学类,,,,,,,261,343,15,0,0,14,14,,,,,199,339,14,0,0,0,1,1,0,1,A-,工科,上海,公办院校,,,,,,,,,,,1,2104,BB,06,220220472,(只招英语或日语或德语考生)(口),0,14,15,388,380,37,2846,380,373,34,2359,34,2359,33,2356,31,2265,0,0,0,0
325943,67584,36,,,华东理工大学,(上海),,,6,6,1,本科,2020,文科,本科第一批次,,,,法学,100325943,,,,,四年,5000,√√√√,2293,030101,105,法学,法学类,,,,,,,178,343,11,0,0,10,10,,,,,199,339,10,0,0,0,1,1,0,1,A-,工科,上海,公办院校,,,,,,,,,,,1,2104,BB,07,110220471,,0,10,11,387,383,40,2305,379,373,34,2359,34,2359,36,1839,34,1756,19,2285,19,2563
326426,68167,37,,,北京理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,社会科学试验班,100326426,(报考该专业须查阅院校招生章程)(其中外国语言文学类专业学费为    6000元/年),,,,四年,5000,√√√√,0,,0,,,,,,,,,109,343,6,0,0,6,6,,,,,108,339,6,0,0,1,1,1,1,1,A+,工科,北京,公办院校,,,,,,,,,,,1,3107,AB,01,120326426,(报考该专业须查阅院校招生章程)(其中外国语言文学类专业学费为    6000元/年),0,6,6,395,392,49,1066,387,382,43,1074,43,1074,0,0,0,0,0,0,0,0
326427,68171,38,,,北京科技大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,工商管理类,100326427,(一年后可分流至工商管理、会计学等专业，详见院校招生简章),,,,四年,5000,√√√√,2519,120200,178,管理学,工商管理类,,,,,,,261,343,2,0,0,2,2,,,,,196,339,2,0,0,0,1,1,0,1,A-,工科,北京,公办院校,,,,,,,,,,,1,3108,AB+,01,120326427,(一年后可分流至工商管理、会计学等专业，详见院校招生简章),0,2,2,382,380,37,2846,375,372,33,2558,33,2558,0,0,0,0,0,0,0,0
326428,68171,38,,,北京科技大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,社会科学试验班,0,(一年后专业分流，详见院校招生简章),,,,四年,5000,√√√√,0,,0,,,,,,,,,243,343,7,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,1,A-,工科,北京,公办院校,,,,,,,,,,,1,3108,AB+,02,0,(一年后专业分流，详见院校招生简章),36077,7,7,386,377,34,3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326429,68171,38,,,北京科技大学,,,,8,7,1,本科,2020,文科,本科第一批次,,,,外国语言文学类,100326429,(只招英语考生)(口)(一年后可分流至英语、日语、德语),,,,四年,5000,√√√√,2331,050200,114,文学,外国语言文学类,,,,,,,277,343,6,0,0,6,6,,,,,248,339,6,0,0,0,1,1,0,1,A-,工科,北京,公办院校,,,,,,,,,,,1,3108,AB+,03,120326429,(只招英语考生)(口)(一年后可分流至英语、日语、德语),0,6,6,383,378,35,3346,374,368,29,3474,29,3474,0,0,0,0,0,0,0,0
325735,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,中国语言文学类,100325735,,,,,四年,5200,√√√√,2328,050100,113,文学,中国语言文学类,,,,,,,277,343,140,0,0,141,141,,,,,248,339,141,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,16,310214032,,-1,140,140,394,378,35,3346,377,368,29,3474,29,3474,29,3185,26,3281,15,3146,16,3181
325736,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,新闻传播学类,100325736,,,,,四年,5200,√√√√,2332,050300,115,文学,新闻传播学类,,,,,,,277,343,60,0,0,65,65,,,,,248,339,65,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,17,310214031,,-5,60,60,390,378,35,3346,376,368,29,3474,29,3474,29,3185,26,3281,15,3146,16,3181
325737,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,社会学类,100325737,,,,,四年,5200,√√√√,2299,030300,107,法学,社会学类,,,,,,,277,343,14,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,18,0,,36077,14,14,384,378,35,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325738,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,历史学,100325738,(师范),,,,四年,5200,√√√√,112,060101,116,历史学,历史学类,,,,,,,239,343,28,0,0,28,28,,,,,248,339,28,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,19,210214028,(师范),0,28,28,384,379,36,3107,375,368,29,3474,29,3474,29,3185,26,3281,15,3146,16,3181
325739,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,劳动与社会保障,100325739,,,,,四年,5200,√√√√,311,120403,180,管理学,公共管理类,,,,,,,277,343,13,0,0,14,13,,,,,248,339,13,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,20,210214027,,-1,13,13,380,378,35,3346,371,368,29,3474,29,3474,29,3185,26,3281,30,8781,29,8773
325740,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,旅游管理,100325740,,,,,四年,5200,√√√√,2541,120901,185,管理学,旅游管理类,,,,,,,277,343,11,0,0,12,13,,,,,248,339,12,1,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,21,210214026,,-1,11,11,379,378,35,3346,378,368,29,3474,29,3474,29,3185,26,3281,15,3146,16,3181
325741,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,图书情报与档案管理类,100325741,,,,,四年,5200,√√√√,2532,120500,181,管理学,图书情报与档案管理类,,,,,,,277,343,13,0,0,14,13,,,,,248,339,13,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,22,310214025,,-1,13,13,382,378,35,3346,370,368,29,3474,29,3474,29,3185,27,3051,15,3146,16,3181
325742,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,哲学,100325742,,,,,四年,5200,√√√√,1,010101,100,哲学,哲学类,,,,,,,277,343,8,0,0,5,5,,,,,273,339,5,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,23,210214024,,3,8,8,380,378,35,3346,381,369,30,3201,30,3201,29,3185,26,3281,15,3146,16,3181
